SubjectID	SubjectAge	SessionTime	TaskName	BlockCount	TrialCount_InTask	TrialCount_InBlock	AbortCode	HeldTooLong	HeldTooShort	MovedTooFar	SliderBarValue	SliderBarFilled	PreStim_Dur	Stim_Dur	Resp_Dur	VisualStim_Loc	AudioStim_Loc	VisualStim_Index	AudioStim_Index	FixCrossStimIndex	ResponseChar	RT	RT_Warning	LoadTrialTextures_StartFrame	LoadTrialTextures_EndFrame	LoadTrialTextures_StartTimeAbsolute	LoadTrialTextures_StartTimeRelative	LoadTrialTextures_EndTimeAbsolute	LoadTrialTextures_EndTimeRelative	LoadTrialTextures_Duration	LoadTrialStims_StartFrame	LoadTrialStims_EndFrame	LoadTrialStims_StartTimeAbsolute	LoadTrialStims_StartTimeRelative	LoadTrialStims_EndTimeAbsolute	LoadTrialStims_EndTimeRelative	LoadTrialStims_Duration	SetupTrial_StartFrame	SetupTrial_EndFrame	SetupTrial_StartTimeAbsolute	SetupTrial_StartTimeRelative	SetupTrial_EndTimeAbsolute	SetupTrial_EndTimeRelative	SetupTrial_Duration	FinishTrial_StartFrame	FinishTrial_EndFrame	FinishTrial_StartTimeAbsolute	FinishTrial_StartTimeRelative	FinishTrial_EndTimeAbsolute	FinishTrial_EndTimeRelative	FinishTrial_Duration	Delay_StartFrame	Delay_EndFrame	Delay_StartTimeAbsolute	Delay_StartTimeRelative	Delay_EndTimeAbsolute	Delay_EndTimeRelative	Delay_Duration	GazeCalibration_StartFrame	GazeCalibration_EndFrame	GazeCalibration_StartTimeAbsolute	GazeCalibration_StartTimeRelative	GazeCalibration_EndTimeAbsolute	GazeCalibration_EndTimeRelative	GazeCalibration_Duration	PreStim_StartFrame	PreStim_EndFrame	PreStim_StartTimeAbsolute	PreStim_StartTimeRelative	PreStim_EndTimeAbsolute	PreStim_EndTimeRelative	PreStim_Duration	StimPresentation_StartFrame	StimPresentation_EndFrame	StimPresentation_StartTimeAbsolute	StimPresentation_StartTimeRelative	StimPresentation_EndTimeAbsolute	StimPresentation_EndTimeRelative	StimPresentation_Duration	Response_StartFrame	Response_EndFrame	Response_StartTimeAbsolute	Response_StartTimeRelative	Response_EndTimeAbsolute	Response_EndTimeRelative	Response_Duration	Feedback_StartFrame	Feedback_EndFrame	Feedback_StartTimeAbsolute	Feedback_StartTimeRelative	Feedback_EndTimeAbsolute	Feedback_EndTimeRelative	Feedback_Duration	TimeWarning_StartFrame	TimeWarning_EndFrame	TimeWarning_StartTimeAbsolute	TimeWarning_StartTimeRelative	TimeWarning_EndTimeAbsolute	TimeWarning_EndTimeRelative	TimeWarning_Duration
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	32	2	0	0	0	0	null	False	1.261874	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	null	6	a	0.2623901	0	55511	55511	634.095	1.559998	634.1	1.565002	0.005004883	55512	55513	634.1	1.565002	634.12	1.585022	0.02001953	55514	55514	634.12	1.585022	634.125	0.005004883	0.005004883	55699	55699	635.67	1.549988	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	55515	55666	634.125	0.005004883	635.395	1.274963	1.269958	55667	55697	635.395	1.274963	635.66	1.539978	0.2650146	53280	53313	615.37	1.619995	615.65	1.899963	0.2799683	55698	55698	635.66	1.539978	635.67	1.549988	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	33	3	0	0	0	0	null	False	1.194214	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	null	6	a	0.2790527	0	55700	55700	635.675	1.554993	635.685	1.565002	0.01000977	55701	55702	635.685	1.565002	635.71	1.589966	0.02496338	55703	55703	635.71	1.589966	635.72	0.01000977	0.01000977	55883	55883	637.21	1.5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	55704	55847	635.72	0.01000977	636.92	1.210022	1.200012	55848	55881	636.92	1.210022	637.2	1.490051	0.2800293	53280	53313	615.37	1.619995	615.65	1.899963	0.2799683	55882	55882	637.2	1.490051	637.21	1.5	0.00994873	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	34	4	0	0	0	0	null	False	1.657126	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	4	6	a	0.2557373	0	55884	55884	637.22	1.51001	637.225	1.515015	0.005004883	55885	55887	637.225	1.515015	637.26	1.550049	0.03503418	55888	55888	637.26	1.550049	637.27	0.00994873	0.00994873	56121	56121	639.2	1.940002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	55889	56088	637.27	0.00994873	638.935	1.674988	1.665039	56089	56119	638.935	1.674988	639.195	1.934998	0.2600098	53280	53313	615.37	1.619995	615.65	1.899963	0.2799683	56120	56120	639.195	1.934998	639.2	1.940002	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	35	5	0	0	0	0	null	False	1.188432	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	5	6	a	0.4040527	0	56122	56122	639.21	1.949951	639.22	1.959961	0.01000977	56123	56124	639.22	1.959961	639.245	1.984985	0.02502441	56125	56125	639.245	1.984985	639.25	0.005004883	0.005004883	56318	56318	640.86	1.61499	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	56126	56268	639.25	0.005004883	640.445	1.200012	1.195007	56269	56316	640.445	1.200012	640.85	1.60498	0.4049683	53280	53313	615.37	1.619995	615.65	1.899963	0.2799683	56317	56317	640.85	1.60498	640.86	1.61499	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	36	6	0	0	0	0	null	False	1.939848	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	3	6	a	0.4293213	0	56319	56319	640.87	1.625	640.875	1.630005	0.005004883	56320	56321	640.875	1.630005	640.895	1.649963	0.0199585	56322	56322	640.895	1.649963	640.9	0.005004883	0.005004883	56609	56609	643.285	2.390015	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	56323	56555	640.9	0.005004883	642.845	1.950012	1.945007	56556	56607	642.845	1.950012	643.275	2.380005	0.4299927	53280	53313	615.37	1.619995	615.65	1.899963	0.2799683	56608	56608	643.275	2.380005	643.285	2.390015	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	37	7	0	0	0	0	null	False	1.275572	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	null	6	a	0.2975464	0	56610	56610	643.295	2.400024	643.3	2.405029	0.005004883	56611	56612	643.3	2.405029	643.32	2.425049	0.02001953	56613	56613	643.32	2.425049	643.325	0.005004883	0.005004883	56804	56804	644.92	1.599976	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	56614	56767	643.325	0.005004883	644.61	1.289978	1.284973	56768	56802	644.61	1.289978	644.91	1.589966	0.2999878	53280	53313	615.37	1.619995	615.65	1.899963	0.2799683	56803	56803	644.91	1.589966	644.92	1.599976	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	38	8	0	0	0	0	null	False	1.008983	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	null	6	a	0.3492432	0	56805	56805	644.925	1.60498	644.935	1.61499	0.01000977	56806	56807	644.935	1.61499	644.95	1.630005	0.01501465	56808	56808	644.95	1.630005	644.96	0.00994873	0.00994873	56972	56972	646.335	1.384949	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	56809	56930	644.96	0.00994873	645.975	1.024963	1.015015	56931	56970	645.975	1.024963	646.325	1.375	0.3500366	53280	53313	615.37	1.619995	615.65	1.899963	0.2799683	56971	56971	646.325	1.375	646.335	1.384949	0.00994873	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	39	9	0	0	0	0	null	False	1.522885	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	3	6	a	0.2576294	0	56973	56973	646.345	1.394958	646.35	1.399963	0.005004883	56974	56976	646.35	1.399963	646.385	1.434998	0.03503418	56977	56977	646.385	1.434998	646.395	0.00994873	0.00994873	57193	57193	648.195	1.809998	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	56978	57160	646.395	0.00994873	647.925	1.539978	1.530029	57161	57191	647.925	1.539978	648.185	1.799988	0.2600098	53280	53313	615.37	1.619995	615.65	1.899963	0.2799683	57192	57192	648.185	1.799988	648.195	1.809998	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	40	10	0	0	0	0	null	False	1.798907	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	null	6	a	0.2993164	0	57194	57194	648.2	1.815002	648.21	1.824951	0.00994873	57195	57196	648.21	1.824951	648.235	1.849976	0.02502441	57197	57197	648.235	1.849976	648.245	0.01000977	0.01000977	57451	57451	650.36	2.125	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	57198	57414	648.245	0.01000977	650.05	1.815002	1.804993	57415	57449	650.05	1.815002	650.35	2.11499	0.2999878	53280	53313	615.37	1.619995	615.65	1.899963	0.2799683	57450	57450	650.35	2.11499	650.36	2.125	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	41	11	0	0	0	0	null	False	1.574019	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	3	6	a	0.2543335	0	57452	57452	650.37	2.13501	650.375	2.140015	0.005004883	57453	57455	650.375	2.140015	650.4	2.164978	0.02496338	57456	57456	650.4	2.164978	650.41	0.01000977	0.01000977	57679	57679	652.26	1.860046	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	57457	57646	650.41	0.01000977	651.995	1.595032	1.585022	57647	57677	651.995	1.595032	652.25	1.850037	0.2550049	53280	53313	615.37	1.619995	615.65	1.899963	0.2799683	57678	57678	652.25	1.850037	652.26	1.860046	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	42	12	0	0	0	0	null	False	1.482702	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	null	6	a	0.3310547	0	57680	57680	652.27	1.869995	652.275	1.875	0.005004883	57681	57682	652.275	1.875	652.295	1.89502	0.02001953	57683	57683	652.295	1.89502	652.3	0.005004883	0.005004883	57903	57903	654.125	1.830017	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	57684	57861	652.3	0.005004883	653.785	1.48999	1.484985	57862	57901	653.785	1.48999	654.12	1.825012	0.335022	53280	53313	615.37	1.619995	615.65	1.899963	0.2799683	57902	57902	654.12	1.825012	654.125	1.830017	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	43	13	0	0	0	0	null	False	1.039849	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	5	6	a	0.3294067	0	57904	57904	654.135	1.840027	654.145	1.849976	0.00994873	57905	57907	654.145	1.849976	654.17	1.875	0.02502441	57908	57908	654.17	1.875	654.175	0.005004883	0.005004883	58075	58075	655.56	1.390015	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	57909	58033	654.175	0.005004883	655.22	1.049988	1.044983	58034	58073	655.22	1.049988	655.55	1.380005	0.3300171	53280	53313	615.37	1.619995	615.65	1.899963	0.2799683	58074	58074	655.55	1.380005	655.56	1.390015	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	44	14	0	0	0	0	null	False	1.663702	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	4	6	a	0.4711914	0	58076	58076	655.57	1.400024	655.575	1.405029	0.005004883	58077	58078	655.575	1.405029	655.595	1.424988	0.0199585	58079	58079	655.595	1.424988	655.6	0.005004883	0.005004883	58338	58338	657.75	2.155029	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	58080	58279	655.6	0.005004883	657.27	1.674988	1.669983	58280	58336	657.27	1.674988	657.745	2.150024	0.4750366	53280	53313	615.37	1.619995	615.65	1.899963	0.2799683	58337	58337	657.745	2.150024	657.75	2.155029	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	45	15	0	0	0	0	null	False	1.655795	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	4	6	a	0.864624	0	58339	58339	657.76	2.165039	657.77	2.174988	0.00994873	58340	58341	657.77	2.174988	657.795	2.200012	0.02502441	58342	58342	657.795	2.200012	657.8	0.005004883	0.005004883	58675	58675	660.57	2.775024	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	58343	58541	657.8	0.005004883	659.46	1.664978	1.659973	58542	58602	659.46	1.664978	659.97	2.174988	0.5100098	58603	58673	659.97	2.174988	660.56	2.765015	0.5900269	58674	58674	660.56	2.765015	660.57	2.775024	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	46	16	0	0	0	0	null	False	1.056479	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	3	6	a	0.4328613	0	58676	58676	660.575	2.780029	660.585	2.789978	0.00994873	58677	58678	660.585	2.789978	660.6	2.804993	0.01501465	58679	58679	660.6	2.804993	660.61	0.01000977	0.01000977	58861	58861	662.12	1.52002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	58680	58807	660.61	0.01000977	661.675	1.075012	1.065002	58808	58859	661.675	1.075012	662.11	1.51001	0.4349976	58603	58673	659.97	2.174988	660.56	2.765015	0.5900269	58860	58860	662.11	1.51001	662.12	1.52002	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	47	17	0	0	0	0	null	False	1.926743	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	3	6	a	0.5545654	0	58862	58862	662.125	1.525024	662.135	1.535034	0.01000977	58863	58864	662.135	1.535034	662.15	1.549988	0.01495361	58865	58865	662.15	1.549988	662.16	0.01000977	0.01000977	59190	59190	664.86	2.710022	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	58866	59097	662.16	0.01000977	664.095	1.945007	1.934998	59098	59158	664.095	1.945007	664.6	2.450012	0.5050049	59159	59188	664.6	2.450012	664.85	2.700012	0.25	59189	59189	664.85	2.700012	664.86	2.710022	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	48	18	0	0	0	0	null	False	1.673067	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	5	6	a	null	0	59191	59191	664.87	2.720032	664.875	2.725037	0.005004883	59192	59193	664.875	2.725037	664.895	2.744995	0.0199585	59194	59194	664.895	2.744995	664.91	0.01501465	0.01501465	59818	59818	670.12	5.225037	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	59195	59396	664.91	0.01501465	666.595	1.700012	1.684998	59397	59457	666.595	1.700012	667.1	2.205017	0.5050049	59458	59816	667.1	2.205017	670.11	5.215027	3.01001	59817	59817	670.11	5.215027	670.12	5.225037	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	49	19	0	0	0	0	null	False	1.833471	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	null	6	a	0.3313599	0	59819	59819	670.125	5.230042	670.135	5.240051	0.01000977	59820	59821	670.135	5.240051	670.15	5.255005	0.01495361	59822	59822	670.15	5.255005	670.17	0.02001953	0.02001953	60084	60084	672.35	2.200012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	59823	60043	670.17	0.02001953	672.01	1.860046	1.840027	60044	60082	672.01	1.860046	672.345	2.195007	0.3349609	59458	59816	667.1	2.205017	670.11	5.215027	3.01001	60083	60083	672.345	2.195007	672.35	2.200012	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	50	20	0	0	0	0	null	False	1.177102	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	null	6	a	0.3114624	0	60085	60085	672.36	2.210022	672.37	2.220032	0.01000977	60086	60087	672.37	2.220032	672.385	2.235046	0.01501465	60088	60088	672.385	2.235046	672.395	0.00994873	0.00994873	60270	60270	673.9	1.514954	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	60089	60230	672.395	0.00994873	673.58	1.194946	1.184998	60231	60268	673.58	1.194946	673.895	1.509949	0.3150024	59458	59816	667.1	2.205017	670.11	5.215027	3.01001	60269	60269	673.895	1.509949	673.9	1.514954	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	51	21	0	0	0	0	null	False	1.730272	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	1	5	6	a	0.2714233	0	60271	60271	673.91	1.524963	673.92	1.534973	0.01000977	60272	60274	673.92	1.534973	673.95	1.565002	0.0300293	60275	60275	673.95	1.565002	673.96	0.00994873	0.00994873	60518	60518	675.975	2.024963	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	60276	60483	673.96	0.00994873	675.695	1.744995	1.735046	60484	60516	675.695	1.744995	675.97	2.019958	0.2749634	59458	59816	667.1	2.205017	670.11	5.215027	3.01001	60517	60517	675.97	2.019958	675.975	2.024963	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	52	22	0	0	0	0	null	False	1.745379	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	null	6	a	0.286499	0	60519	60519	675.985	2.034973	675.995	2.044983	0.01000977	60520	60521	675.995	2.044983	676.01	2.059998	0.01501465	60522	60522	676.01	2.059998	676.025	0.01495361	0.01495361	60768	60768	678.075	2.065002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	60523	60732	676.025	0.01495361	677.78	1.769958	1.755005	60733	60766	677.78	1.769958	678.07	2.059998	0.2900391	59458	59816	667.1	2.205017	670.11	5.215027	3.01001	60767	60767	678.07	2.059998	678.075	2.065002	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	53	23	0	0	0	0	null	False	1.52325	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	4	6	a	0.2582397	0	60769	60769	678.085	2.074951	678.095	2.084961	0.01000977	60770	60772	678.095	2.084961	678.12	2.109985	0.02502441	60773	60773	678.12	2.109985	678.125	0.005004883	0.005004883	60988	60988	679.92	1.799988	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	60774	60955	678.125	0.005004883	679.65	1.529968	1.524963	60956	60986	679.65	1.529968	679.91	1.789978	0.2600098	59458	59816	667.1	2.205017	670.11	5.215027	3.01001	60987	60987	679.91	1.789978	679.92	1.799988	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	54	24	0	0	0	0	null	False	1.377964	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	5	6	a	0.4468384	0	60989	60989	679.925	1.804993	679.935	1.815002	0.01000977	60990	60991	679.935	1.815002	679.95	1.830017	0.01501465	60992	60992	679.95	1.830017	679.96	0.00994873	0.00994873	61214	61214	681.805	1.85498	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	60993	61158	679.96	0.00994873	681.345	1.394958	1.38501	61159	61212	681.345	1.394958	681.795	1.844971	0.4500122	59458	59816	667.1	2.205017	670.11	5.215027	3.01001	61213	61213	681.795	1.844971	681.805	1.85498	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	55	25	0	0	0	0	null	False	1.706855	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	null	6	a	0.2565918	0	61215	61215	681.81	1.859985	681.82	1.869995	0.01000977	61216	61217	681.82	1.869995	681.845	1.894958	0.02496338	61218	61218	681.845	1.894958	681.85	0.005004883	0.005004883	61454	61454	683.825	1.980042	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	61219	61423	681.85	0.005004883	683.56	1.715027	1.710022	61424	61452	683.56	1.715027	683.82	1.975037	0.2600098	59458	59816	667.1	2.205017	670.11	5.215027	3.01001	61453	61453	683.82	1.975037	683.825	1.980042	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	56	26	0	0	0	0	null	False	1.594679	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	5	6	a	0.2816772	0	61455	61455	683.835	1.98999	683.845	2	0.01000977	61456	61458	683.845	2	683.875	2.030029	0.0300293	61459	61459	683.875	2.030029	683.885	0.01000977	0.01000977	61686	61686	685.775	1.899963	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	61460	61651	683.885	0.01000977	685.485	1.609985	1.599976	61652	61684	685.485	1.609985	685.77	1.894958	0.2849731	59458	59816	667.1	2.205017	670.11	5.215027	3.01001	61685	61685	685.77	1.894958	685.775	1.899963	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	57	27	0	0	0	0	null	False	1.258095	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	3	6	a	0.4400635	0	61687	61687	685.785	1.909973	685.795	1.919983	0.01000977	61688	61690	685.795	1.919983	685.82	1.945007	0.02502441	61691	61691	685.82	1.945007	685.825	0.005004883	0.005004883	61895	61895	687.545	1.724976	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	61692	61842	685.825	0.005004883	687.085	1.264954	1.259949	61843	61893	687.085	1.264954	687.53	1.709961	0.4450073	59458	59816	667.1	2.205017	670.11	5.215027	3.01001	61894	61894	687.53	1.709961	687.545	1.724976	0.01501465	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	58	28	0	0	0	0	null	False	1.290328	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	0	4	6	a	0.2967529	0	61896	61896	687.555	1.734985	687.56	1.73999	0.005004883	61897	61899	687.56	1.73999	687.585	1.764954	0.02496338	61900	61900	687.585	1.764954	687.595	0.01000977	0.01000977	62093	62093	689.205	1.619995	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	61901	62056	687.595	0.01000977	688.895	1.309998	1.299988	62057	62091	688.895	1.309998	689.195	1.610046	0.3000488	59458	59816	667.1	2.205017	670.11	5.215027	3.01001	62092	62092	689.195	1.610046	689.205	1.619995	0.00994873	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	59	29	0	0	0	0	null	False	1.189796	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	4	6	a	0.5801392	0	62094	62094	689.21	1.625	689.22	1.63501	0.01000977	62095	62096	689.22	1.63501	689.235	1.650024	0.01501465	62097	62097	689.235	1.650024	689.245	0.01000977	0.01000977	62337	62337	691.235	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	62098	62241	689.245	0.01000977	690.445	1.210022	1.200012	62242	62302	690.445	1.210022	690.955	1.719971	0.5099487	62303	62335	690.955	1.719971	691.23	1.994995	0.2750244	62336	62336	691.23	1.994995	691.235	2	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	2	60	30	0	0	0	0	null	False	1.889562	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	4	6	a	0.4119263	0	62338	62338	691.245	2.01001	691.255	2.02002	0.01000977	62339	62340	691.255	2.02002	691.27	2.034973	0.01495361	62341	62341	691.27	2.034973	691.28	0.01000977	0.01000977	62621	62621	693.605	2.335022	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	62342	62569	691.28	0.01000977	693.18	1.910034	1.900024	62570	62619	693.18	1.910034	693.595	2.325012	0.414978	62303	62335	690.955	1.719971	691.23	1.994995	0.2750244	62620	62620	693.595	2.325012	693.605	2.335022	0.01000977	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	3	61	1	0	0	0	0	null	False	1.596677	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	2	null	6	a	0.2402954	0	63267	63267	699.005	7.735046	699.01	7.740051	0.005004883	63268	63269	699.01	7.740051	699.045	7.775024	0.03497314	63270	63270	699.045	7.775024	699.055	0.01000977	0.01000977	63494	63494	700.91	1.86499	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	63271	63463	699.055	0.01000977	700.66	1.61499	1.60498	63464	63492	700.66	1.61499	700.905	1.859985	0.2449951	62303	62335	690.955	1.719971	691.23	1.994995	0.2750244	63493	63493	700.905	1.859985	700.91	1.86499	0.005004883	-1	-1	-1	-1	-1	-1	-1
0001	13	Session_08_01_24__11_06_08_0001	AV_Detection	3	62	2	0	0	0	0	null	False	1.781515	0.5	3	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	null	3	6	a	0.4052734	0	63495	63495	700.92	1.875	700.93	1.88501	0.01000977	63496	63497	700.93	1.88501	700.945	1.900024	0.01501465	63498	63498	700.945	1.900024	700.955	0.00994873	0.00994873	63764	63764	703.16	2.214966	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	63499	63713	700.955	0.00994873	702.745	1.799988	1.790039	63714	63762	702.745	1.799988	703.155	2.209961	0.4099731	62303	62335	690.955	1.719971	691.23	1.994995	0.2750244	63763	63763	703.155	2.209961	703.16	2.214966	0.005004883	-1	-1	-1	-1	-1	-1	-1
